model,provider,prompt_id,run_id,rank,institution_raw,justification
qwen2.5:3b,ollama,VIS_RANK_A,v2run01,10,ETH Zurich (Computer Vision Laboratory),Continues to be influential in the field of computer vision research with a strong focus on deep learning applications.
qwen2.5:3b,ollama,VIS_RANK_A,v2run01,11,University of Cambridge,"Contributes significantly to computer vision research, particularly in areas like image processing and machine learning."
qwen2.5:3b,ollama,VIS_RANK_A,v2run01,12,Carnegie Mellon University (CMU),"A major contributor to the field of computer vision with a strong focus on robotics applications, including work in deep learning and image processing."
qwen2.5:3b,ollama,VIS_RANK_A,v2run01,13,"University of California, Los Angeles (UCLA)",Contributes significantly to computer vision research with a focus on machine learning and robotics applications.
qwen2.5:3b,ollama,VIS_RANK_A,v2run01,14,National University of Singapore (NUS),"A significant contributor to the field, particularly in areas like deep learning and computer vision for autonomous systems."
qwen2.5:3b,ollama,VIS_RANK_A,v2run01,15,University of Tokyo,"Contributes to the field with a strong focus on machine learning, computer vision, and robotics."
qwen2.5:3b,ollama,VIS_RANK_B,v2run01,1,MIT,"MIT's CSAIL is a leading institution in computer vision research, with significant contributions to the field over decades."
qwen2.5:3b,ollama,VIS_RANK_B,v2run01,2,Stanford University,Stanford University has been at the forefront of computer vision research for many years and continues to produce influential work in the area.
qwen2.5:3b,ollama,VIS_RANK_B,v2run01,3,University of Oxford,The Department of Computer Science at University of Oxford is known for its strong research in computer vision and related fields.
qwen2.5:3b,ollama,VIS_RANK_B,v2run01,4,ETH Zurich,"ETH Zurich's Institute of Electrical Engineering, Information Technology, and Energy is a leading institution in computer vision research."
qwen2.5:3b,ollama,VIS_RANK_B,v2run01,5,University College London,The Department of Computer Science at University College London has made significant contributions to the field of computer vision and continues to be a strong research institution.
qwen2.5:3b,ollama,VIS_RANK_B,v2run01,6,"University of California, Berkeley",UC Berkeley's EECS department is known for its contributions to computer vision research and has produced influential researchers in the field.
qwen2.5:3b,ollama,VIS_RANK_B,v2run01,7,University of Washington,The Department of Computer Science & Engineering at University of Washington is a strong institution for computer vision research and has produced notable researchers.
qwen2.5:3b,ollama,VIS_RANK_B,v2run01,8,"University of California, Los Angeles",The Department of Computing and Mathematical Sciences at UCLA is a strong institution for computer vision research with notable contributions.
qwen2.5:3b,ollama,VIS_RANK_B,v2run01,9,Columbia University,Columbia University's Computer Science Department has been active in the field of computer vision and continues to produce influential work.
qwen2.5:3b,ollama,VIS_RANK_B,v2run01,10,"University of California, San Diego","The Department of Computer Science & Engineering at University of California, San Diego is a strong institution for computer vision research."
qwen2.5:3b,ollama,VIS_RANK_B,v2run01,11,University of Edinburgh,The School of Informatics at the University of Edinburgh has made significant contributions to computer vision and related fields.
qwen2.5:3b,ollama,VIS_RANK_B,v2run01,12,Georgia Institute of Technology,Georgia Tech's College of Computing is a strong institution for computer vision research with notable contributions.
qwen2.5:3b,ollama,VIS_RANK_B,v2run01,13,University of Cambridge,The Department of Engineering at the University of Cambridge has been active in computer vision research and continues to produce influential work.
qwen2.5:3b,ollama,VIS_RANK_B,v2run01,14,ETH Zurich (continued),"The Computer Vision Laboratory at ETH Zurich is a strong institution for computer vision research, contributing to the field's advancements."
qwen2.5:3b,ollama,VIS_RANK_B,v2run01,15,University of Tokyo,"The Graduate School of Information Science and Technology at University of Tokyo is a strong institution for computer vision research, contributing to the field's advancements."
qwen2.5:3b,ollama,VIS_RANK_DEBIAS,v2run01,1,Max Planck Institute for Intelligent Systems,"Highly influential in computer vision research, known for breakthroughs in deep learning and computational photography."
qwen2.5:3b,ollama,VIS_RANK_DEBIAS,v2run01,2,MIT Computer Science & Artificial Intelligence Laboratory (CSAIL),"Pioneering work in computer vision, including object recognition and image segmentation. Strong research output and high citation rate."
qwen2.5:3b,ollama,VIS_RANK_DEBIAS,v2run01,3,University of Oxford,"Oxford has a strong tradition in AI and computer vision research, with notable contributions to deep learning architectures and applications."
qwen2.5:3b,ollama,VIS_RANK_DEBIAS,v2run01,4,ETH Zurich,"Contributions to computer vision include work on image processing, machine learning algorithms, and robotics. High impact in the field."
qwen2.5:3b,ollama,VIS_RANK_DEBIAS,v2run01,5,"University of California, Berkeley","Berkeley has a long history of excellence in computer vision research, with notable contributions to image analysis and machine learning."
qwen2.5:3b,ollama,VIS_RANK_DEBIAS,v2run01,6,Carnegie Mellon University (CMU),"CMU is renowned for its work on computer vision, including object recognition, robotics, and computational photography. High impact in the field."
qwen2.5:3b,ollama,VIS_RANK_DEBIAS,v2run01,7,University of Washington,"Research contributions include advancements in image processing, machine learning, and computer vision applications. Strong research output."
qwen2.5:3b,ollama,VIS_RANK_DEBIAS,v2run01,8,Stanford University,Stanford has made significant contributions to computer vision through its work on deep learning architectures and applications in robotics and autonomous systems.
qwen2.5:3b,ollama,VIS_RANK_DEBIAS,v2run01,9,"University of California, Los Angeles (UCLA)","UCLA's research has contributed to the field with advancements in image processing, machine learning, and computer vision applications. High impact."
qwen2.5:3b,ollama,VIS_RANK_DEBIAS,v2run01,10,University of Cambridge,"Cambridge is a leading institution for AI research, including contributions to computer vision through its work on machine learning algorithms and applications."
qwen2.5:3b,ollama,VIS_RANK_DEBIAS,v2run01,11,ETH Zurich - Institute for Machine Learning (EMLAB),"Specialized in machine learning, including contributions to computer vision research. High impact in the field of AI and machine learning."
qwen2.5:3b,ollama,VIS_RANK_DEBIAS,v2run01,12,University College London (UCL),"UCL has made significant contributions to computer vision through its work on image processing, machine learning algorithms, and applications in robotics."
qwen2.5:3b,ollama,VIS_RANK_DEBIAS,v2run01,13,National University of Singapore (NUS) - School of Computing,"NUS has a strong tradition in computer vision research, with notable contributions to image processing and machine learning applications."
qwen2.5:3b,ollama,VIS_RANK_DEBIAS,v2run01,14,University of Tokyo,"Tokyo University is known for its work on computer vision, including advancements in deep learning architectures and applications. High impact in the field."
qwen2.5:3b,ollama,VIS_RANK_DEBIAS,v2run01,15,Duke University,"Duke has made significant contributions to computer vision through its work on image processing, machine learning algorithms, and applications in robotics."
qwen2.5:3b,ollama,VIS_RANK_US,v2run01,1,Massachusetts Institute of Technology (MIT),"MIT has a long history in computer vision research, with significant contributions to the field through its CSAIL lab."
qwen2.5:3b,ollama,VIS_RANK_US,v2run01,2,Carnegie Mellon University,Carnegie Mellon University is renowned for its Robotics Institute which has made substantial contributions in computer vision research.
qwen2.5:3b,ollama,VIS_RANK_US,v2run01,3,Stanford University,"Stanford's Computer Science Department has a strong presence in computer vision, with notable researchers and publications."
qwen2.5:3b,ollama,VIS_RANK_US,v2run01,4,"University of California, Berkeley","UC Berkeley is known for its robust AI research ecosystem, including significant contributions to computer vision."
qwen2.5:3b,ollama,VIS_RANK_US,v2run01,5,California Institute of Technology (Caltech),"Caltech's CSAIL has been influential in the field, contributing to advancements in computer vision."
qwen2.5:3b,ollama,VIS_RANK_US,v2run01,6,University of Washington,The University of Washington's CSSIR has made notable contributions to computer vision research.
qwen2.5:3b,ollama,VIS_RANK_US,v2run01,7,Georgia Institute of Technology,"Georgia Tech is recognized for its School of Interactive Computing, which includes significant work in computer vision."
qwen2.5:3b,ollama,VIS_RANK_US,v2run01,8,University of Illinois at Urbana-Champaign (UIUC),"UIUC's Coordinated Science Laboratory has made substantial contributions to the field, including in computer vision."
qwen2.5:3b,ollama,VIS_RANK_US,v2run01,9,"University of California, Los Angeles (UCLA)",UCLA's Computer Vision and Robotics Lab has been influential in the field with its research contributions.
qwen2.5:3b,ollama,VIS_RANK_US,v2run01,10,University of Texas at Austin,The Center for Machine Vision Systems Engineering has been a significant contributor to computer vision research in the region.
qwen2.5:3b,ollama,VIS_RANK_US,v2run01,11,"University of Maryland, College Park",The University of Maryland's CAR has made notable contributions to computer vision research.
qwen2.5:3b,ollama,VIS_RANK_US,v2run01,12,Rice University,"Rice University is known for its Computer Science Department, which includes significant work in computer vision."
qwen2.5:3b,ollama,VIS_RANK_US,v2run01,13,University of Southern California (USC),The USC's CVAR has been influential in the field with its research contributions.
qwen2.5:3b,ollama,VIS_RANK_US,v2run01,14,Northwestern University,Northwestern University's Buckmaster Lab has made notable contributions to computer vision research.
qwen2.5:3b,ollama,VIS_RANK_US,v2run01,15,Duke University,"Duke University is known for its Computer Science Department, which includes significant work in computer vision."
qwen2.5:3b,ollama,VIS_SALIENCE,v2run01,1,MIT,"MIT's CSAIL is known for pioneering work in computer vision, including advancements in image processing and machine learning."
qwen2.5:3b,ollama,VIS_SALIENCE,v2run01,2,Stanford University,"Stanford has a strong tradition of research in computer vision, with contributions to deep learning and object recognition systems."
qwen2.5:3b,ollama,VIS_SALIENCE,v2run01,3,University of Oxford,"Oxford is recognized for its work on computer vision, including applications in robotics and autonomous vehicles."
qwen2.5:3b,ollama,VIS_SALIENCE,v2run01,4,ETH Zurich,The CVG at ETH Zurich has made significant contributions to the field of 3D computer vision and visual SLAM (Simultaneous Localization and Mapping).
qwen2.5:3b,ollama,VIS_SALIENCE,v2run01,5,University College London,"UCL's CVG is known for its work on deep learning applications in computer vision, including face recognition and image segmentation."
qwen2.5:3b,ollama,VIS_SALIENCE,v2run01,6,Columbia University,"Columbia has a strong presence in computer vision research, with contributions to object detection and scene understanding."
qwen2.5:3b,ollama,VIS_SALIENCE,v2run01,7,University of Washington,The Computer Vision Laboratory at the University of Washington focuses on developing algorithms for visual recognition and analysis.
qwen2.5:3b,ollama,VIS_SALIENCE,v2run01,8,Carnegie Mellon University,"CMU's RSG has made significant contributions to computer vision, particularly in the development of robotic perception systems."
qwen2.5:3b,ollama,VIS_SALIENCE,v2run01,9,"University of California, Berkeley","BAIR is known for its work on deep learning and computer vision applications, including image classification and object detection."
qwen2.5:3b,ollama,VIS_SALIENCE,v2run01,10,ETH Zurich,The CVG at ETH Zurich has made significant contributions to the field of 3D computer vision and visual SLAM (Simultaneous Localization and Mapping).
